run_tag,dataset,method,epsilon,seed,classifier,metric_name,metric_value,converged,n_iter,status,fallback_used,n_synth,notes
ABL_ORIG_M6_SEEDED_20260322,pima,madifft,,3,logistic_regression,roc_auc,0.6355555555555555,True,17,success,,537,
ABL_ORIG_M6_SEEDED_20260322,pima,madifft,,4,logistic_regression,accuracy,0.6818181818181818,True,16,success,,537,
ABL_ORIG_M6_SEEDED_20260322,pima,madifft,,4,logistic_regression,f1_macro,0.6459770114942529,True,16,success,,537,
ABL_ORIG_M6_SEEDED_20260322,pima,madifft,,4,logistic_regression,roc_auc,0.6709259259259259,True,16,success,,537,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,0,logistic_regression,accuracy,0.35185185185185186,True,20,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,0,logistic_regression,f1_macro,0.2805481537875904,True,20,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,0,logistic_regression,roc_auc,0.17777777777777776,True,20,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,1,logistic_regression,accuracy,0.42592592592592593,True,21,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,1,logistic_regression,f1_macro,0.42572898799313896,True,21,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,1,logistic_regression,roc_auc,0.4513888888888889,True,21,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,2,logistic_regression,accuracy,0.5740740740740741,True,21,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,2,logistic_regression,f1_macro,0.5703908682116915,True,21,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,2,logistic_regression,roc_auc,0.5972222222222222,True,21,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,3,logistic_regression,accuracy,0.46296296296296297,True,22,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,3,logistic_regression,f1_macro,0.3439463762044407,True,22,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,3,logistic_regression,roc_auc,0.2861111111111111,True,22,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,4,logistic_regression,accuracy,0.6111111111111112,True,19,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,4,logistic_regression,f1_macro,0.6,True,19,success,,189,
ABL_ORIG_M6_SEEDED_20260322,heart,madifft,,4,logistic_regression,roc_auc,0.5777777777777778,True,19,success,,189,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,0,logistic_regression,accuracy,0.695,True,452,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,0,logistic_regression,f1_macro,0.5278455048569991,True,452,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,0,logistic_regression,roc_auc,0.626547619047619,True,452,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,1,logistic_regression,accuracy,0.435,True,427,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,1,logistic_regression,f1_macro,0.43498587464686617,True,427,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,1,logistic_regression,roc_auc,0.5158333333333334,True,427,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,2,logistic_regression,accuracy,0.635,True,182,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,2,logistic_regression,f1_macro,0.5590589230165202,True,182,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,2,logistic_regression,roc_auc,0.6633333333333333,True,182,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,3,logistic_regression,accuracy,0.71,True,427,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,3,logistic_regression,f1_macro,0.46056547619047616,True,427,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,3,logistic_regression,roc_auc,0.4377380952380952,True,427,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,4,logistic_regression,accuracy,0.32,True,267,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,4,logistic_regression,f1_macro,0.3083104465466382,True,267,success,,700,
ABL_ORIG_M6_SEEDED_20260322,credit,madifft,,4,logistic_regression,roc_auc,0.4685714285714286,True,267,success,,700,
