run_tag,dataset,method,epsilon,seed,classifier,metric_name,metric_value,converged,n_iter,status,fallback_used,n_synth,notes
ABL_FALOSS_M6_SEEDED_20260322,pima,madifft,,3,logistic_regression,f1_macro,0.5149462173887205,True,19,success,,537,
ABL_FALOSS_M6_SEEDED_20260322,pima,madifft,,3,logistic_regression,roc_auc,0.6203703703703703,True,19,success,,537,
ABL_FALOSS_M6_SEEDED_20260322,pima,madifft,,4,logistic_regression,accuracy,0.6363636363636364,True,17,success,,537,
ABL_FALOSS_M6_SEEDED_20260322,pima,madifft,,4,logistic_regression,f1_macro,0.44774590163934425,True,17,success,,537,
ABL_FALOSS_M6_SEEDED_20260322,pima,madifft,,4,logistic_regression,roc_auc,0.3727777777777778,True,17,success,,537,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,0,logistic_regression,accuracy,0.5370370370370371,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,0,logistic_regression,f1_macro,0.4344365312107248,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,0,logistic_regression,roc_auc,0.4083333333333333,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,1,logistic_regression,accuracy,0.5925925925925926,True,17,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,1,logistic_regression,f1_macro,0.5632352941176471,True,17,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,1,logistic_regression,roc_auc,0.5194444444444445,True,17,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,2,logistic_regression,accuracy,0.7777777777777778,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,2,logistic_regression,f1_macro,0.7727910238429172,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,2,logistic_regression,roc_auc,0.8472222222222222,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,3,logistic_regression,accuracy,0.37037037037037035,True,25,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,3,logistic_regression,f1_macro,0.34801136363636365,True,25,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,3,logistic_regression,roc_auc,0.32083333333333336,True,25,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,4,logistic_regression,accuracy,0.3888888888888889,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,4,logistic_regression,f1_macro,0.37142857142857144,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,heart,madifft,,4,logistic_regression,roc_auc,0.37777777777777777,True,19,success,,189,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,0,logistic_regression,accuracy,0.44,True,456,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,0,logistic_regression,f1_macro,0.41902687000726213,True,456,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,0,logistic_regression,roc_auc,0.4405952380952381,True,456,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,1,logistic_regression,accuracy,0.715,True,470,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,1,logistic_regression,f1_macro,0.5224330777931381,True,470,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,1,logistic_regression,roc_auc,0.5616666666666666,True,470,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,2,logistic_regression,accuracy,0.54,True,304,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,2,logistic_regression,f1_macro,0.5263103696838636,True,304,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,2,logistic_regression,roc_auc,0.5702380952380952,True,304,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,3,logistic_regression,accuracy,0.7,True,517,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,3,logistic_regression,f1_macro,0.4117647058823529,True,517,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,3,logistic_regression,roc_auc,0.5401190476190476,True,517,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,4,logistic_regression,accuracy,0.705,True,526,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,4,logistic_regression,f1_macro,0.5666703389519298,True,526,success,,700,
ABL_FALOSS_M6_SEEDED_20260322,credit,madifft,,4,logistic_regression,roc_auc,0.6120238095238096,True,526,success,,700,
